orderId,storeId,orderDate,shipDate,shipMode,customerId,segment,managerId,productId,salePrice,quantity,discount,profit
CA-2016-160479,STO-6417E3,2016-09-15,2016-09-20,Standard Class,AH-10585,Consumer,EMP-2016-151166,OFF-AR-10002445,35.4,5,0.0,13.452
CA-2014-167486,STO-904A7F,2014-11-27,2014-12-01,Standard Class,JO-15145,Corporate,EMP-2016-152012,FUR-FU-10003268,199.9,5,0.0,39.97999999999999
CA-2014-152100,STO-A320D4,2014-05-11,2014-05-16,Standard Class,VW-21775,Corporate,EMP-2016-151194,FUR-CH-10000015,1212.96,8,0.3,-69.3119999999999
CA-2015-166219,STO-9F12AD,2015-08-28,2015-09-01,Standard Class,BP-11185,Corporate,EMP-2016-151194,TEC-PH-10004165,1099.96,5,0.2,82.49699999999996
CA-2015-166219,STO-9F12AD,2015-08-28,2015-09-01,Standard Class,BP-11185,Corporate,EMP-2016-151194,FUR-TA-10004607,103.481,1,0.3,-16.26130000000001
CA-2015-111864,STO-169989,2015-06-19,2015-06-19,Same Day,PP-18955,Home Office,EMP-2016-151469,OFF-LA-10004677,5.904,2,0.2,1.9926
CA-2015-119627,STO-597B1C,2015-08-17,2015-08-23,Standard Class,SC-20725,Consumer,EMP-2016-151049,TEC-AC-10002217,30.08,2,0.2,-5.264
CA-2015-119627,STO-597B1C,2015-08-17,2015-08-23,Standard Class,SC-20725,Consumer,EMP-2016-151049,OFF-PA-10001937,36.28800000000001,7,0.2,12.7008
CA-2015-119627,STO-597B1C,2015-08-17,2015-08-23,Standard Class,SC-20725,Consumer,EMP-2016-151049,OFF-AR-10000203,10.272,3,0.2,1.155599999999998
CA-2015-119627,STO-597B1C,2015-08-17,2015-08-23,Standard Class,SC-20725,Consumer,EMP-2016-151049,TEC-AC-10001142,252.8,4,0.2,-31.60000000000004
CA-2015-160787,STO-FBCE9F,2015-09-25,2015-09-25,Same Day,BM-11785,Consumer,EMP-2016-151469,OFF-BI-10003712,2.946000000000001,2,0.7,-2.0622
CA-2017-107853,STO-8272C8,2017-05-26,2017-05-31,Standard Class,CD-11920,Consumer,EMP-2016-151713,OFF-PA-10000520,12.96,2,0.0,6.220800000000001
CA-2017-126144,STO-169989,2017-07-31,2017-08-05,Standard Class,GM-14680,Consumer,EMP-2016-151469,TEC-PH-10001079,285.576,4,0.4,-57.11520000000002
US-2014-154655,STO-50D88A,2014-10-12,2014-10-17,Standard Class,BP-11050,Corporate,EMP-2016-151606,OFF-SU-10000898,22.24,2,0.2,2.501999999999997
CA-2014-100391,STO-BB3185,2014-05-25,2014-05-29,Standard Class,BW-11065,Consumer,EMP-2016-152012,OFF-PA-10001471,14.62,2,0.0,6.725199999999999
CA-2014-165477,STO-70A2C2,2014-12-29,2014-12-31,Second Class,RE-19405,Consumer,EMP-2016-151081,OFF-AP-10003281,48.36,5,0.2,6.044999999999995
CA-2017-165904,STO-E51621,2017-04-07,2017-04-11,Standard Class,HR-14770,Home Office,EMP-2016-151403,OFF-AR-10003156,16.256,2,0.2,1.219200000000001
CA-2017-165904,STO-E51621,2017-04-07,2017-04-11,Standard Class,HR-14770,Home Office,EMP-2016-151403,TEC-PH-10000576,219.184,2,0.2,19.1786
CA-2015-104052,STO-31F22E,2015-03-01,2015-03-02,First Class,TP-21565,Corporate,EMP-2016-151194,TEC-PH-10003215,95.84,4,0.2,34.742
CA-2015-168277,STO-CA7374,2015-05-29,2015-06-03,Standard Class,KB-16315,Consumer,EMP-2016-152098,OFF-LA-10004484,12.39,3,0.0,5.6994
CA-2016-158617,STO-B591EE,2016-09-22,2016-09-28,Standard Class,AC-10660,Consumer,EMP-2016-152098,OFF-PA-10002245,35.88,6,0.0,16.146
CA-2017-136882,STO-398839,2017-05-27,2017-06-03,Standard Class,DN-13690,Consumer,EMP-2016-151939,FUR-FU-10003664,477.3,5,0.0,138.417
US-2016-148957,STO-441D9F,2016-09-17,2016-09-23,Standard Class,CC-12430,Home Office,EMP-2016-151166,OFF-LA-10002195,12.32,4,0.0,5.9136
CA-2014-140032,STO-8E9979,2014-09-08,2014-09-13,Standard Class,TS-21340,Consumer,EMP-2016-151713,OFF-BI-10000822,8.608,2,0.2,3.012799999999999
CA-2017-145506,STO-3EE931,2017-06-03,2017-06-07,Standard Class,MO-17800,Home Office,EMP-2016-151166,OFF-ST-10004963,136.26,9,0.0,5.450399999999991
CA-2015-129546,STO-9DE8DB,2015-09-28,2015-10-05,Standard Class,RP-19855,Corporate,EMP-2016-151713,OFF-AP-10002495,186.15,3,0.0,55.84499999999998
CA-2015-129546,STO-9DE8DB,2015-09-28,2015-10-05,Standard Class,RP-19855,Corporate,EMP-2016-151713,OFF-BI-10004001,81.792,6,0.2,26.58239999999999
CA-2015-129546,STO-9DE8DB,2015-09-28,2015-10-05,Standard Class,RP-19855,Corporate,EMP-2016-151713,OFF-SU-10004884,47.19,3,0.0,13.68509999999999
CA-2015-129546,STO-9DE8DB,2015-09-28,2015-10-05,Standard Class,RP-19855,Corporate,EMP-2016-151713,TEC-PH-10003555,36.784,2,0.2,-8.276399999999997
CA-2016-140977,STO-49762E,2016-06-16,2016-06-19,Second Class,JL-15175,Home Office,EMP-2016-151235,TEC-MA-10003493,91.475,1,0.5,-1.829499999999996
CA-2017-151855,STO-1009E4,2017-05-27,2017-06-03,Standard Class,BW-11110,Corporate,EMP-2016-151337,TEC-AC-10002380,27.192,3,0.2,0.3398999999999965
CA-2017-151855,STO-1009E4,2017-05-27,2017-06-03,Standard Class,BW-11110,Corporate,EMP-2016-151337,OFF-BI-10004209,12.06,5,0.7,-10.05
CA-2014-138240,STO-3A6535,2014-10-09,2014-10-14,Standard Class,SJ-20500,Consumer,EMP-2016-151713,OFF-AR-10002135,144.6,3,0.0,41.93399999999998
CA-2014-138240,STO-3A6535,2014-10-09,2014-10-14,Standard Class,SJ-20500,Consumer,EMP-2016-151713,TEC-PH-10002583,15.992,1,0.2,-2.998500000000002
CA-2014-101833,STO-3EC14C,2014-11-17,2014-11-22,Second Class,FG-14260,Home Office,EMP-2016-152012,OFF-PA-10003591,34.44,3,0.0,17.22
CA-2014-100867,STO-150224,2014-10-19,2014-10-24,Standard Class,EH-14125,Home Office,EMP-2016-151713,TEC-PH-10004922,321.552,6,0.2,20.09700000000001
US-2017-109610,STO-CA19AE,2017-11-25,2017-11-30,Second Class,BS-11590,Corporate,EMP-2016-152047,FUR-CH-10001854,701.96,2,0.0,168.4704
CA-2014-156545,STO-BD0FE4,2014-02-27,2014-03-03,First Class,JS-16030,Consumer,EMP-2016-151081,OFF-AR-10003560,19.456,4,0.2,3.404799999999998
CA-2014-109127,STO-927092,2014-12-21,2014-12-25,Standard Class,JC-15775,Consumer,EMP-2016-151087,OFF-LA-10004409,17.28,6,0.0,7.948799999999999
CA-2016-126858,STO-9251B5,2016-11-19,2016-11-23,Standard Class,JM-15265,Corporate,EMP-2016-151166,FUR-FU-10000448,31.96,2,0.0,1.597999999999999
CA-2017-102925,STO-3EC14C,2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,EMP-2016-152012,OFF-BI-10002735,164.688,6,0.2,55.58220000000001
CA-2017-102925,STO-3EC14C,2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,EMP-2016-152012,FUR-TA-10003469,166.5,2,0.4,-66.6
CA-2017-102925,STO-3EC14C,2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,EMP-2016-152012,OFF-PA-10001870,12.96,2,0.0,6.220800000000001
CA-2017-102925,STO-3EC14C,2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,EMP-2016-152012,OFF-PA-10004071,110.96,2,0.0,53.2608
CA-2017-102925,STO-3EC14C,2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,EMP-2016-152012,TEC-PH-10001448,99.98,2,0.0,3.999199999999988
CA-2017-102925,STO-3EC14C,2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,EMP-2016-152012,OFF-BI-10002706,11.424,1,0.2,3.7128
CA-2017-102925,STO-3EC14C,2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,EMP-2016-152012,FUR-CH-10004875,128.124,2,0.1,24.2012
CA-2017-102925,STO-3EC14C,2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,EMP-2016-152012,FUR-FU-10004245,101.4,5,0.0,38.532
CA-2015-100818,STO-ABAB68,2015-05-31,2015-06-05,Second Class,JM-15265,Corporate,EMP-2016-151606,OFF-LA-10000443,5.904,2,0.2,1.9926
CA-2015-100818,STO-ABAB68,2015-05-31,2015-06-05,Second Class,JM-15265,Corporate,EMP-2016-151606,OFF-PA-10001125,173.488,7,0.2,54.21499999999998
CA-2015-100818,STO-ABAB68,2015-05-31,2015-06-05,Second Class,JM-15265,Corporate,EMP-2016-151606,FUR-FU-10002703,51.56,2,0.6,-61.872
CA-2015-100818,STO-ABAB68,2015-05-31,2015-06-05,Second Class,JM-15265,Corporate,EMP-2016-151606,OFF-BI-10004364,3.563999999999999,3,0.8,-6.237000000000002
CA-2014-126193,STO-5AD134,2014-09-07,2014-09-14,Standard Class,SS-20410,Consumer,EMP-2016-151606,OFF-FA-10000936,13.16,5,0.2,4.1125
CA-2014-126193,STO-5AD134,2014-09-07,2014-09-14,Standard Class,SS-20410,Consumer,EMP-2016-151606,OFF-BI-10001249,3.827999999999999,3,0.8,-6.507600000000002
CA-2014-126193,STO-5AD134,2014-09-07,2014-09-14,Standard Class,SS-20410,Consumer,EMP-2016-151606,OFF-BI-10004632,304.99,5,0.8,-533.7325000000001
CA-2017-150504,STO-DEB890,2017-11-06,2017-11-12,Standard Class,HG-14845,Consumer,EMP-2016-151194,OFF-ST-10000615,18.16,2,0.2,1.816000000000002
CA-2015-158351,STO-169989,2015-06-20,2015-06-24,Second Class,BC-11125,Home Office,EMP-2016-151469,TEC-AC-10001838,319.984,2,0.2,91.99540000000002
CA-2014-122679,STO-0AC8C9,2014-07-22,2014-07-28,Standard Class,AB-10255,Home Office,EMP-2016-151713,OFF-AR-10004757,19.68,6,0.0,6.494399999999999
CA-2016-164770,STO-BE351D,2016-12-02,2016-12-04,Second Class,MY-18295,Corporate,EMP-2016-151194,FUR-BO-10003893,781.8639999999999,10,0.32,-137.9760000000001
CA-2016-164770,STO-BE351D,2016-12-02,2016-12-04,Second Class,MY-18295,Corporate,EMP-2016-151194,OFF-PA-10003893,30.816,9,0.2,9.629999999999995
CA-2017-130505,STO-9C42CF,2017-10-12,2017-10-12,Same Day,NF-18385,Consumer,EMP-2016-151605,FUR-TA-10001932,673.3439999999999,3,0.3,-76.9536
US-2017-125213,STO-7B2374,2017-12-11,2017-12-13,First Class,NB-18655,Corporate,EMP-2016-151857,OFF-FA-10001561,6.540000000000001,3,0.0,2.1582
CA-2015-156566,STO-5C714C,2015-10-01,2015-10-04,First Class,EM-13960,Consumer,EMP-2016-151442,TEC-PH-10001817,572.8000000000001,2,0.2,50.12000000000003
US-2016-102232,STO-BD4F35,2016-08-05,2016-08-11,Standard Class,MF-17665,Corporate,EMP-2016-151200,OFF-AR-10000538,197.05,7,0.0,59.11499999999998
CA-2017-111738,STO-758730,2017-01-03,2017-01-07,Standard Class,CM-12385,Consumer,EMP-2016-151713,OFF-BI-10004584,2022.272,8,0.2,682.5168000000001
CA-2017-111738,STO-758730,2017-01-03,2017-01-07,Standard Class,CM-12385,Consumer,EMP-2016-151713,OFF-AR-10000817,9.120000000000001,3,0.0,3.1008
CA-2017-163188,STO-F0E4CB,2017-11-07,2017-11-07,Same Day,EC-14050,Consumer,EMP-2016-151939,OFF-BI-10000756,38.16,9,0.0,19.08
CA-2016-105207,STO-FA7D83,2016-01-03,2016-01-08,Standard Class,BO-11350,Corporate,EMP-2016-151939,FUR-TA-10000617,1592.85,7,0.0,350.427
CA-2016-105207,STO-FA7D83,2016-01-03,2016-01-08,Standard Class,BO-11350,Corporate,EMP-2016-151939,OFF-BI-10004364,11.88,2,0.0,5.346
US-2016-123610,STO-EF1673,2016-05-12,2016-05-16,Standard Class,VM-21835,Consumer,EMP-2016-151713,TEC-AC-10004518,120.0,6,0.0,46.8
US-2016-123610,STO-EF1673,2016-05-12,2016-05-16,Standard Class,VM-21835,Consumer,EMP-2016-151713,OFF-AP-10002222,8.67,1,0.0,2.3409
CA-2017-118213,STO-7DB21F,2017-11-05,2017-11-07,First Class,AB-10060,Home Office,EMP-2016-152098,OFF-PA-10002615,4.41,1,0.0,2.0286
CA-2017-118213,STO-7DB21F,2017-11-05,2017-11-07,First Class,AB-10060,Home Office,EMP-2016-152098,OFF-PA-10000565,167.94,3,0.0,82.2906
CA-2017-118213,STO-7DB21F,2017-11-05,2017-11-07,First Class,AB-10060,Home Office,EMP-2016-152098,OFF-PA-10003673,67.8,10,0.0,31.188
CA-2016-149237,STO-18FF46,2016-05-26,2016-05-30,Standard Class,CM-12235,Consumer,EMP-2016-151993,FUR-FU-10002088,26.94,3,0.0,11.3148
US-2015-158589,STO-8E9979,2015-11-20,2015-11-24,Standard Class,KW-16570,Consumer,EMP-2016-151713,FUR-FU-10001546,32.04,3,0.0,8.01
CA-2016-101329,STO-4395E0,2016-04-22,2016-04-29,Standard Class,MM-17920,Consumer,EMP-2016-152012,OFF-AR-10000614,32.13,9,0.0,8.3538
CA-2016-101329,STO-4395E0,2016-04-22,2016-04-29,Standard Class,MM-17920,Consumer,EMP-2016-152012,OFF-AR-10003190,2.88,1,0.0,0.8064
CA-2016-113607,STO-2596CD,2016-10-14,2016-10-18,Standard Class,PW-19030,Corporate,EMP-2016-152012,TEC-PH-10004094,1091.93,7,0.0,272.9825
CA-2016-113607,STO-2596CD,2016-10-14,2016-10-18,Standard Class,PW-19030,Corporate,EMP-2016-152012,OFF-PA-10001970,111.96,2,0.0,54.8604
CA-2014-149104,STO-19267E,2014-04-05,2014-04-07,Second Class,RD-19900,Consumer,EMP-2016-151048,OFF-AR-10002952,26.7,2,0.0,7.475999999999999
CA-2014-149104,STO-19267E,2014-04-05,2014-04-07,Second Class,RD-19900,Consumer,EMP-2016-151048,OFF-BI-10004209,40.2,5,0.0,18.09
CA-2014-149104,STO-19267E,2014-04-05,2014-04-07,Second Class,RD-19900,Consumer,EMP-2016-151048,OFF-AR-10004685,13.89,3,0.0,4.583699999999999
CA-2014-149104,STO-19267E,2014-04-05,2014-04-07,Second Class,RD-19900,Consumer,EMP-2016-151048,OFF-ST-10000991,689.8199999999999,6,0.0,20.69460000000001
CA-2016-105263,STO-3EC14C,2016-08-06,2016-08-11,Standard Class,LM-17065,Consumer,EMP-2016-152012,OFF-AR-10002399,38.34,9,0.0,15.7194
CA-2014-130575,STO-50D88A,2014-12-14,2014-12-16,First Class,CS-11845,Corporate,EMP-2016-151606,OFF-BI-10002353,9.263999999999998,3,0.8,-13.896
CA-2017-142461,STO-68B6AA,2017-05-30,2017-06-03,Second Class,KT-16480,Consumer,EMP-2016-151194,FUR-BO-10001811,204.6664,1,0.32,-6.019600000000025
CA-2016-125220,STO-A26E0A,2016-10-14,2016-10-19,Standard Class,BE-11410,Consumer,EMP-2016-151993,TEC-AC-10003033,1649.75,5,0.0,544.4174999999998
CA-2014-100293,STO-E51621,2014-03-14,2014-03-18,Standard Class,NF-18475,Home Office,EMP-2016-151403,OFF-PA-10000176,91.056,6,0.2,31.86959999999999
CA-2014-154165,STO-ABAB68,2014-02-17,2014-02-24,Standard Class,DL-13315,Consumer,EMP-2016-151606,OFF-AR-10003631,54.208,14,0.2,8.808799999999998
CA-2015-123939,STO-1F54ED,2015-08-24,2015-08-26,Second Class,MS-17710,Consumer,EMP-2016-151081,TEC-PH-10000923,26.982,3,0.4,4.0473
CA-2015-123939,STO-1F54ED,2015-08-24,2015-08-26,Second Class,MS-17710,Consumer,EMP-2016-151081,OFF-LA-10003190,6.911999999999999,3,0.2,2.5056
CA-2015-123939,STO-1F54ED,2015-08-24,2015-08-26,Second Class,MS-17710,Consumer,EMP-2016-151081,OFF-ST-10003208,435.504,3,0.2,48.99419999999992
US-2017-104451,STO-758730,2017-05-08,2017-05-12,Second Class,MM-18055,Consumer,EMP-2016-151713,OFF-AP-10000692,81.08,4,0.0,22.7024
CA-2016-101189,STO-C8ED37,2016-02-04,2016-02-09,Standard Class,JB-15400,Corporate,EMP-2016-151713,OFF-ST-10004180,93.02,2,0.0,3.720799999999997
CA-2014-169446,STO-50D88A,2014-12-19,2014-12-25,Standard Class,SG-20605,Consumer,EMP-2016-151606,TEC-PH-10002817,323.9760000000001,3,0.2,36.44729999999997
CA-2014-169446,STO-50D88A,2014-12-19,2014-12-25,Standard Class,SG-20605,Consumer,EMP-2016-151606,OFF-PA-10000295,15.552,3,0.2,5.4432
CA-2014-169446,STO-50D88A,2014-12-19,2014-12-25,Standard Class,SG-20605,Consumer,EMP-2016-151606,OFF-ST-10000419,32.592,3,0.2,-7.740600000000001
CA-2017-156958,STO-9251B5,2017-12-05,2017-12-06,First Class,PB-18805,Home Office,EMP-2016-151166,OFF-BI-10001524,83.92000000000002,5,0.2,29.37199999999999
CA-2017-156958,STO-9251B5,2017-12-05,2017-12-06,First Class,PB-18805,Home Office,EMP-2016-151166,FUR-FU-10003268,199.9,5,0.0,39.97999999999999
CA-2017-156958,STO-9251B5,2017-12-05,2017-12-06,First Class,PB-18805,Home Office,EMP-2016-151166,TEC-PH-10000148,31.176,3,0.2,-7.0146
CA-2017-156958,STO-9251B5,2017-12-05,2017-12-06,First Class,PB-18805,Home Office,EMP-2016-151166,OFF-BI-10001543,172.752,6,0.2,60.46320000000001
CA-2017-156958,STO-9251B5,2017-12-05,2017-12-06,First Class,PB-18805,Home Office,EMP-2016-151166,OFF-BI-10002071,9.296,2,0.2,3.021199999999999
CA-2017-101637,STO-5582C9,2017-03-24,2017-03-25,Same Day,AC-10615,Corporate,EMP-2016-151194,OFF-ST-10002352,12.768,2,0.2,0.9575999999999993
CA-2017-111759,STO-EF96DA,2017-07-08,2017-07-12,Standard Class,MR-17545,Home Office,EMP-2016-151166,OFF-PA-10003127,52.76,2,0.0,24.2696
CA-2017-102729,STO-68B6AA,2017-10-26,2017-10-31,Standard Class,BF-11215,Home Office,EMP-2016-151194,OFF-ST-10000464,55.616,2,0.2,5.561600000000002
CA-2016-116596,STO-7E8DC6,2016-10-27,2016-10-31,Standard Class,BW-11200,Consumer,EMP-2016-152012,FUR-CH-10000553,427.644,14,0.1,80.77719999999998
CA-2016-116596,STO-7E8DC6,2016-10-27,2016-10-31,Standard Class,BW-11200,Consumer,EMP-2016-152012,OFF-FA-10000134,40.66999999999999,7,0.0,12.6077
CA-2016-116596,STO-7E8DC6,2016-10-27,2016-10-31,Standard Class,BW-11200,Consumer,EMP-2016-152012,OFF-ST-10000636,33.48,2,0.0,1.339199999999998
CA-2016-116596,STO-7E8DC6,2016-10-27,2016-10-31,Standard Class,BW-11200,Consumer,EMP-2016-152012,OFF-BI-10002949,9.728000000000002,2,0.2,3.283199999999999
CA-2017-124191,STO-F946EB,2017-06-12,2017-06-14,Second Class,TS-21610,Consumer,EMP-2016-151606,FUR-FU-10002364,8.856,3,0.6,-6.863400000000001
CA-2016-148747,STO-758730,2016-09-25,2016-09-27,First Class,AS-10045,Corporate,EMP-2016-151713,FUR-BO-10002613,477.666,2,0.15,84.29399999999997
US-2017-169488,STO-532D1F,2017-09-07,2017-09-09,First Class,AA-10375,Consumer,EMP-2016-151361,OFF-PA-10002659,16.9,5,0.0,7.773999999999999
US-2017-169488,STO-532D1F,2017-09-07,2017-09-09,First Class,AA-10375,Consumer,EMP-2016-151361,OFF-PA-10000157,39.96,2,0.0,18.7812
CA-2015-135727,STO-5E06D2,2015-05-11,2015-05-16,Second Class,PS-18970,Home Office,EMP-2016-151049,FUR-CH-10004540,191.968,7,0.2,16.7972
CA-2015-135251,STO-DC5DFE,2015-08-06,2015-08-10,Standard Class,RP-19270,Corporate,EMP-2016-151194,OFF-LA-10004544,35.52,3,0.2,13.32
CA-2015-135251,STO-DC5DFE,2015-08-06,2015-08-10,Standard Class,RP-19270,Corporate,EMP-2016-151194,OFF-BI-10001097,6.229999999999999,5,0.8,-9.656500000000005
CA-2015-135251,STO-DC5DFE,2015-08-06,2015-08-10,Standard Class,RP-19270,Corporate,EMP-2016-151194,OFF-PA-10003302,56.704,2,0.2,19.13759999999999
CA-2015-135251,STO-DC5DFE,2015-08-06,2015-08-10,Standard Class,RP-19270,Corporate,EMP-2016-151194,FUR-BO-10003965,369.1992,3,0.32,-114.0174
CA-2014-166590,STO-5C5B80,2014-10-29,2014-11-02,Standard Class,NC-18625,Corporate,EMP-2016-152098,TEC-AC-10003433,1.98,2,0.0,0.891
CA-2014-166590,STO-5C5B80,2014-10-29,2014-11-02,Standard Class,NC-18625,Corporate,EMP-2016-152098,OFF-PA-10000482,75.88,2,0.0,35.6636
CA-2016-131744,STO-169989,2016-06-18,2016-06-20,Second Class,SC-20770,Corporate,EMP-2016-151469,OFF-PA-10004610,6.848000000000001,2,0.2,2.139999999999999
CA-2016-131744,STO-169989,2016-06-18,2016-06-20,Second Class,SC-20770,Corporate,EMP-2016-151469,OFF-BI-10003910,4.626,2,0.7,-3.854999999999999
CA-2016-131744,STO-169989,2016-06-18,2016-06-20,Second Class,SC-20770,Corporate,EMP-2016-151469,OFF-AP-10001394,453.6,3,0.2,90.71999999999997
CA-2015-160864,STO-0DF8CF,2015-05-03,2015-05-06,First Class,NF-18595,Home Office,EMP-2016-151713,OFF-BI-10004654,13.848,3,0.2,5.193
CA-2015-147690,STO-81EACE,2015-11-10,2015-11-14,Standard Class,SC-20020,Consumer,EMP-2016-151469,OFF-ST-10001526,577.5840000000001,6,0.2,43.31879999999995
CA-2015-163923,STO-C633C4,2015-05-30,2015-06-03,Standard Class,BD-11560,Home Office,EMP-2016-151860,TEC-AC-10000358,151.96,4,0.0,36.4704
CA-2016-125724,STO-F55BBB,2016-09-22,2016-09-27,Standard Class,SM-20950,Corporate,EMP-2016-151933,FUR-FU-10000246,68.43200000000002,7,0.2,8.553999999999988
CA-2015-111612,STO-BD0FE4,2015-11-28,2015-12-02,Standard Class,EB-14110,Consumer,EMP-2016-151081,FUR-FU-10003799,71.12,5,0.2,9.778999999999996
CA-2015-111612,STO-BD0FE4,2015-11-28,2015-12-02,Standard Class,EB-14110,Consumer,EMP-2016-151081,OFF-FA-10003021,3.008,2,0.2,0.5639999999999998
CA-2015-156853,STO-A1D66C,2015-12-03,2015-12-05,Second Class,HP-14815,Home Office,EMP-2016-151794,OFF-PA-10003656,184.66,7,0.0,84.94359999999999
CA-2014-103086,STO-DC5DFE,2014-10-17,2014-10-19,Second Class,EB-14170,Consumer,EMP-2016-151194,FUR-FU-10004586,5.312,2,0.6,-1.593599999999999
CA-2016-129280,STO-975D00,2016-05-03,2016-05-05,First Class,SM-20905,Consumer,EMP-2016-151081,TEC-AC-10003832,132.52,5,0.2,34.7865
CA-2016-129280,STO-975D00,2016-05-03,2016-05-05,First Class,SM-20905,Consumer,EMP-2016-151081,OFF-ST-10002554,195.64,5,0.2,-44.01899999999999
CA-2016-129280,STO-975D00,2016-05-03,2016-05-05,First Class,SM-20905,Consumer,EMP-2016-151081,FUR-FU-10001876,51.968,2,0.2,10.3936
CA-2016-129280,STO-975D00,2016-05-03,2016-05-05,First Class,SM-20905,Consumer,EMP-2016-151081,TEC-AC-10002637,431.9760000000001,3,0.2,-75.59580000000004
CA-2016-129280,STO-975D00,2016-05-03,2016-05-05,First Class,SM-20905,Consumer,EMP-2016-151081,TEC-MA-10003589,224.937,3,0.7,-164.9538
CA-2016-129280,STO-975D00,2016-05-03,2016-05-05,First Class,SM-20905,Consumer,EMP-2016-151081,OFF-LA-10000081,6.0,2,0.2,2.1
CA-2015-161242,STO-EEAFB0,2015-06-01,2015-06-08,Standard Class,CG-12040,Home Office,EMP-2016-151713,OFF-PA-10001838,11.76,2,0.0,5.7624
CA-2014-130428,STO-543AE2,2014-03-31,2014-03-31,Same Day,TG-21640,Consumer,EMP-2016-151403,FUR-CH-10002965,1125.488,7,0.2,98.48020000000008
CA-2014-130428,STO-543AE2,2014-03-31,2014-03-31,Same Day,TG-21640,Consumer,EMP-2016-151403,OFF-BI-10001636,12.645,5,0.7,-10.116
CA-2014-130428,STO-543AE2,2014-03-31,2014-03-31,Same Day,TG-21640,Consumer,EMP-2016-151403,OFF-AR-10004027,4.032,2,0.2,1.0584
CA-2017-104388,STO-F0AC2B,2017-07-05,2017-07-07,First Class,DK-12835,Corporate,EMP-2016-151121,TEC-PH-10002293,79.96,4,0.0,22.3888
CA-2015-113131,STO-BD0FE4,2015-09-24,2015-09-24,Same Day,MB-17305,Consumer,EMP-2016-151081,OFF-BI-10003196,6.732000000000002,6,0.7,-4.487999999999998
CA-2015-113131,STO-BD0FE4,2015-09-24,2015-09-24,Same Day,MB-17305,Consumer,EMP-2016-151081,OFF-ST-10001172,33.568,2,0.2,1.678399999999998
CA-2015-113131,STO-BD0FE4,2015-09-24,2015-09-24,Same Day,MB-17305,Consumer,EMP-2016-151081,OFF-EN-10003068,15.84,2,0.2,5.543999999999999
CA-2015-113131,STO-BD0FE4,2015-09-24,2015-09-24,Same Day,MB-17305,Consumer,EMP-2016-151081,OFF-LA-10003510,24.424,1,0.2,7.9378
CA-2015-113131,STO-BD0FE4,2015-09-24,2015-09-24,Same Day,MB-17305,Consumer,EMP-2016-151081,OFF-AR-10003504,17.12,5,0.2,1.925999999999997
CA-2015-148495,STO-C01FD4,2015-08-13,2015-08-13,Same Day,SF-20065,Consumer,EMP-2016-151713,FUR-FU-10001889,31.56,3,0.0,10.4148
CA-2015-143147,STO-981CA9,2015-05-26,2015-05-28,Second Class,PS-18760,Consumer,EMP-2016-151194,FUR-CH-10000863,105.686,1,0.3,-28.6862
CA-2015-143147,STO-981CA9,2015-05-26,2015-05-28,Second Class,PS-18760,Consumer,EMP-2016-151194,TEC-MA-10004679,399.54,2,0.4,-79.90800000000002
CA-2015-143147,STO-981CA9,2015-05-26,2015-05-28,Second Class,PS-18760,Consumer,EMP-2016-151194,FUR-CH-10004754,104.93,5,0.3,-4.497
CA-2017-152975,STO-BB3185,2017-09-14,2017-09-16,First Class,RB-19705,Home Office,EMP-2016-152012,TEC-PH-10004586,1079.85,3,0.0,323.9549999999999
CA-2017-152975,STO-BB3185,2017-09-14,2017-09-16,First Class,RB-19705,Home Office,EMP-2016-152012,OFF-ST-10001370,70.98,1,0.0,3.548999999999992
CA-2017-152975,STO-BB3185,2017-09-14,2017-09-16,First Class,RB-19705,Home Office,EMP-2016-152012,OFF-AR-10001988,29.95,5,0.0,8.6855
CA-2017-152975,STO-BB3185,2017-09-14,2017-09-16,First Class,RB-19705,Home Office,EMP-2016-152012,FUR-CH-10003298,589.41,5,0.1,-6.549000000000049
CA-2016-107475,STO-0ADD97,2016-06-07,2016-06-11,Standard Class,RS-19870,Home Office,EMP-2016-151469,OFF-FA-10002988,9.648,6,0.2,3.4974
CA-2017-116127,STO-3EC14C,2017-06-25,2017-06-27,Second Class,SB-20185,Consumer,EMP-2016-152012,FUR-BO-10002213,400.784,1,0.2,-5.009800000000027
CA-2017-132584,STO-50932F,2017-08-26,2017-08-27,First Class,HJ-14875,Home Office,EMP-2016-151048,OFF-ST-10000344,53.72,4,0.0,13.9672
CA-2016-160598,STO-3F5098,2016-08-26,2016-08-28,First Class,SV-20815,Corporate,EMP-2016-151403,OFF-PA-10002319,31.008,1,0.2,11.2404
